11889,gcc,regress unit at a tim emit typeinfo catch ,code t c link optim funit at a tim enabl o iomanipul environ system linux linux gb fri jul utc i unknown unknown gnu linux architectur i suse host i pc linux gnu build i pc linux gnu target i pc linux gnu configur gcc configur enable threads posix enable languages c c f objc enable cxa atexit enable debug how to repeat sourc code t c struct filter struct retri virtual int result return int main loop filter p return p result catch filter retri return int main main loop filter g v w wall funit at a tim t c read spec usr local lib gcc i pc linux gnu spec configur gcc configur enable threads posix enable languages c c f objc enable cxa atexit enable debug thread model posix gcc version experiment usr local libexec gcc i pc linux gnu cc plu quiet v d gnu sourc t c quiet dumpbas t c mtune pentiumpro auxbas w wall version funit at a tim o tmp cc zkfda ignor nonexist directori none includ ignor nonexist directori usr local lib gcc i pc linux gnu i pc linux gnu includ includ search start includ search start usr local lib gcc i pc linux gnu include c usr local lib gcc i pc linux gnu include c i pc linux gnu usr local lib gcc i pc linux gnu include c backward usr local includ usr local lib gcc i pc linux gnu includ usr includ end search list gnu c version experiment i pc linux gnu compil gnu version experiment ggc heurist param ggc min expand param ggc min heapsize v qi o tmp cc u na o tmp cc zkfda gnu assembl version i suse linux bfd version suse linux usr local libexec gcc i pc linux gnu collect eh frame hdr m elf i dynamic link lib ld linux so usr lib crt o usr lib crti o usr local lib gcc i pc linux gnu crtbegin o l usr local lib gcc i pc linux gnu l usr local lib gcc i pc linux gnu tmp cc u na o lstdc lm lgcc lgcc lc lgcc lgcc usr local lib gcc i pc linux gnu crtend o usr lib crtn o tmp cc u na o gcc except table x undefin refer typeinfo filter retry collect ld return exit statu ,c++,critical,P1,hubicka,poschmid pinskia pinskia pinskia hubicka ,FIXED
1784,gcc,intern error segment fault optim ,code make compil segfault compil o templat class class templat class struct templat class struct qi qi int c templat class struct qi templat class qi e return qi thi templat class qi qi int struct int void unsign char b unsign char int c void return delet char catch qi char iter char arg char ptr unsign len int ptr return templat class char releas gcc version experiment environ compil g o ,c++,critical,P1,unassigned,hyrosen hyman.rosen aoliva aoliva ,FIXED
7910,gcc,regress cygwin seg fault compil openscenegraph ,file compil openscenegraph project version simplifi bit compil command line c c appvisitor cpp o appvisitor o i error occur osg convexplanaroccluder intern error segment fault error occur beta version gcc version releas unknown environ cygwin pentium iii mhz read spec usr local gcc lib gcc lib i pc cygwin spec configur gcc configur prefix usr local gcc enable shar enable threads win enable languages c c f disable libgcj thread model win gcc version how to repeat attach file command c c appvisitor ii o appvisitor o reproduc problem ,c++,critical,P1,dannysmith,o.lauffenburger giovannibajo mmitchel mmitchel mmitchel mmitchel mmitchel mmitchel giovannibajo dannysmith cvs-commit cvs-commit cvs-commit cvs-commit dhazeghi ,FIXED
5518,gcc,fail catch except built optim sparc sol ,fail catch except optim sparc solari perfectli linux linu smp tue jun edt i unknown miracl self heal trick build optim o o o g o ll work fine main uncom ll work fine throw remov ll work fine testexcept ll make work releas environ solari sparc how to repeat note sourc file g o gcc bug cpp a out abort core dump ,c++,critical,P1,rth,vakatov rodrigc rodrigc vakatov rth vakatov rth ,FIXED
3290,gcc,segv ctor complex multipl inherit c class ,releas environ system linux neem uk research att com patch smp tue apr bst i unknown architectur i host i pc linux gnu build i pc linux gnu target i pc linux gnu configur configur prefix usr local gcc enable threads posix enable languages c how to repeat simpl test code reproduc problem compil run output t c b b d a c a b c zsh segment fault core dump t includ iostream h class c public c cerr c endl class b public virtual c public b cerr b endl class c public c cerr c endl class b public virtual b public b cerr b endl class a public virtual c public virtual b public a cerr a endl class d public virtual c public d cerr d endl class a public virtual b public virtual d public a cerr a endl class b public virtual a public virtual b public b cerr b endl class c public virtual c public virtual d public c cerr c endl class a public virtual a public virtual b public virtual c public a cerr a endl class a public virtual a public a cerr a endl int main int char a a return ,c++,critical,P1,nathan,s.lo nathan nathan nathan ,FIXED
687,gcc,c intern error segment fault program cc plu ,g die o request g o fno operator nam c sharefree ii c intern error segment fault program cc plu submit full bug report url http www gnu org software gcc bugs html instruct releas gcc version red hat linux environ unam a linux xxx tue aug edt i unknown rpm q glibc glibc g v read spec usr lib gcc lib i redhat linux spec gcc version red hat linux how to repeat bunzip sharefree ii bz g o fno operator nam c sharefree ii ,c++,critical,P1,unassigned,bagnara echristo lerdsuwa lerdsuwa ,FIXED
25632,gcc,regress ice const int copi function ,gnu c version prereleas ice attach testcas g nvl min i suse rguenther export nvl min i function si return sigetpeernam si sock sap raw sap ushort suse rguenther export nvl min i intern compil error make decl rtl varasm c submit full bug report preprocess sourc url http www suse de feedback instruct ,c++,critical,P1,rakdver,rguenth rguenth pinskia mmitchel rakdver pinskia rakdver mark rakdver rakdver mark mark rakdver rakdver pinskia rakdver pinskia mmitchel rakdver mark rakdver pinskia ,FIXED
9384,gcc,regress ice validate nonmember using decl cp decl c ,ix gcc bin g c compressibleblock ii h save temp file includ home rguenth ix gcc include c cstring home rguenth ix gcc include c bits stl algobase h home rguenth ix gcc include c vector home rguenth src pooma bugfixes r src engine compressibleblock ii h home rguenth ix gcc include c cstddef intern compil error validate nonmember using decl cp decl c releas g gcc experiment environ ix linux how to repeat g c attach ii file ,c++,critical,P1,mmitchel,rguenth rguenth lerdsuwa mmitchel reichelt reichelt mmitchel mmitchel mmitchel ,FIXED
7176,gcc,g confus friend static member ,preprocess sourc compil error datetimens cpp built in command line datetimens cpp namespac test templat typenam result typenam inlin result convert return result class datetim friend datetim test convert datetim long long static long convert const long doubl templat inlin datetim convert datetim long long return datetim long datetim convert const long doubl return long error messag datetimens cpp declar static long int test datetim convert const long doubl datetimens cpp mean convert result test convert releas gnu c version i pc cygwin how to repeat save attach code line sourc file a cpp run g c a cpp ,c++,critical,P1,unassigned,nmusatti nmusatti raoulgough nmusatti gdr mmitchel mmitchel mmitchel mmitchel mmitchel ,FIXED
11704,gcc,regress ice type dependent expression p wrong method call templat class ,wrong method call parenthesi perform templat class g make ice report error environ system linux ouagadoug fri jul cest i gnu linux architectur i host i pc linux gnu build i pc linux gnu target i pc linux gnu configur lrde ext gcc configur prefix home lrde lrde usr gcc enable languages c c reconfigur reconfigur lrde ext gcc configur enable languages c c prefix home lrde lrde usr gcc reconfigur lrde ext gcc configur enable languages c c prefix home lrde lrde usr gcc reconfigur reconfigur home lrde stud burrus n work lrde ext gcc configur prefix lrde usr gcc enable languages c c reconfigur home lrde stud burrus n work lrde ext gcc configur prefix lrde usr gcc enable languages c c reconfigur home lrde stud burrus n work lrde ext gcc configur prefix lrde usr gcc enable languages c c reconfigur home lrde stud burrus n work lrde ext gcc configur prefix home lrde lrde usr gcc enable languages c c how to repeat compil struct int foo return templat class templat work struct bool bar return a foo parenthesi mark method call miss ,c++,critical,P1,nathan,nicolas.burrus nicolas.burrus pinskia ehrhardt cvs-commit nathan ,FIXED
1556,gcc,pars error access global typenam templat argument ,class bla templat class class templat namespac foo templat bla tmp syntax error line releas environ enable shar enable thread enable long long how to repeat compil piec code ,c++,critical,P1,unassigned,robt robt nathan nathan ,FIXED
9738,gcc,regress mingw intern compil error rest of compil toplev c ,preproc cpp function toperandtyp getoperandtyp tstring preproc cpp intern compil error rest of compil toplev c submit full bug report preprocess sourc url http www gnu org software gcc bugs html instruct make preproc o error releas gcc version mingw special environ win mingw ,c++,critical,P1,dannysmith,olegy giovannibajo bangerth mmitchel dannysmith giovannibajo giovannibajo dannysmith steven danny_r_smith_2001 mark cvs-commit cvs-commit cvs-commit dhazeghi ,FIXED
